Length	Field
2.114461450E+01	4.992910650E+01
2.114711470E+01	5.002229330E+01
2.114961500E+01	5.011548020E+01
2.115211520E+01	5.020866710E+01
2.115461550E+01	5.030185400E+01
2.115711570E+01	5.039504090E+01
2.115961600E+01	5.049243890E+01
2.116211620E+01	5.059370340E+01
2.116461650E+01	5.069497500E+01
2.116711670E+01	5.079625380E+01
2.116961700E+01	5.089753970E+01
2.117211720E+01	5.099883270E+01
2.117461750E+01	5.110013260E+01
2.117711770E+01	5.120143960E+01
2.117961800E+01	5.130275340E+01
2.118211820E+01	5.140407420E+01
2.118461850E+01	5.150540180E+01
2.118711870E+01	5.160673620E+01
2.118961900E+01	5.170807740E+01
2.119211920E+01	5.180942540E+01
2.119461950E+01	5.191078000E+01
2.119711970E+01	5.201214120E+01
2.119962000E+01	5.211350910E+01
2.120212020E+01	5.221488360E+01
2.120462050E+01	5.231626460E+01
2.120712070E+01	5.241765210E+01
2.120962100E+01	5.251904600E+01
2.121212120E+01	5.262044640E+01
2.121462150E+01	5.272316860E+01
2.121712170E+01	5.282717020E+01
2.121962200E+01	5.293117300E+01
2.122212220E+01	5.303517680E+01
2.122462250E+01	5.313918170E+01
2.122712270E+01	5.324318770E+01
2.122962300E+01	5.334719470E+01
2.123212320E+01	5.345120290E+01
2.123462350E+01	5.355521210E+01
2.123712370E+01	5.365922230E+01
2.123962400E+01	5.376323370E+01
2.124212420E+01	5.386724600E+01
2.124462450E+01	5.397125940E+01
2.124712470E+01	5.407354390E+01
2.124962500E+01	5.417540440E+01
2.125212520E+01	5.427726960E+01
2.125462550E+01	5.437913940E+01
2.125712570E+01	5.448101380E+01
2.125962600E+01	5.458289290E+01
2.126212620E+01	5.468477650E+01
2.126462650E+01	5.478666460E+01
2.126712670E+01	5.488855720E+01
2.126962700E+01	5.499045440E+01
2.127212720E+01	5.509235590E+01
2.127462750E+01	5.519426200E+01
2.127712770E+01	5.529617240E+01
2.127962800E+01	5.539808720E+01
2.128212820E+01	5.550000640E+01
2.128462850E+01	5.560193000E+01
2.128712870E+01	5.570385780E+01
2.128962900E+01	5.580973580E+01
2.129212920E+01	5.591853940E+01
2.129462950E+01	5.602734340E+01
2.129712970E+01	5.613614780E+01
2.129963000E+01	5.624495270E+01
2.130213020E+01	5.635375790E+01
2.130463050E+01	5.646256350E+01
2.130713070E+01	5.657136950E+01
2.130963100E+01	5.668017590E+01
2.131213120E+01	5.678898260E+01
2.131463150E+01	5.689778980E+01
2.131713170E+01	5.700659730E+01
2.131963200E+01	5.711540530E+01
2.132213220E+01	5.722421350E+01
2.132463250E+01	5.733302220E+01
2.132713270E+01	5.744183130E+01
2.132963300E+01	5.755064070E+01
2.133213320E+01	5.765945040E+01
2.133463350E+01	5.776826060E+01
2.133713370E+01	5.787707110E+01
2.133963400E+01	5.798588200E+01
2.134213420E+01	5.809469320E+01
2.134463450E+01	5.820350480E+01
2.134713470E+01	5.831231670E+01
2.134963500E+01	5.842112900E+01
2.135213520E+01	5.852994170E+01
2.135463550E+01	5.867173850E+01
2.135713570E+01	5.881543700E+01
2.135963600E+01	5.895915030E+01
2.136213620E+01	5.910287810E+01
2.136463650E+01	5.924662040E+01
2.136713670E+01	5.939037700E+01
2.136963700E+01	5.953414790E+01
2.137213720E+01	5.967793300E+01
2.137463750E+01	5.982173220E+01
2.137713770E+01	5.996554520E+01
2.137963800E+01	6.010937220E+01
2.138213820E+01	6.025321290E+01
2.138463850E+01	6.039706720E+01
2.138713870E+01	6.054093520E+01
2.138963900E+01	6.068481650E+01
2.139213920E+01	6.082871130E+01
2.139463950E+01	6.097266480E+01
2.139713970E+01	6.111665150E+01
2.139964000E+01	6.126063820E+01
2.140214020E+01	6.140462500E+01
2.140464050E+01	6.154861180E+01
2.140714070E+01	6.169259870E+01
2.140964100E+01	6.183658560E+01
2.141214120E+01	6.198057260E+01
2.141464150E+01	6.212455960E+01
2.141714170E+01	6.226854670E+01
2.141964200E+01	6.241253380E+01
2.142214220E+01	6.255652090E+01
2.142464250E+01	6.270050810E+01
2.142714270E+01	6.284449530E+01
2.142964300E+01	6.298848260E+01
2.143214320E+01	6.313246990E+01
2.143464350E+01	6.327645730E+01
2.143714370E+01	6.342044470E+01
2.143964400E+01	6.355807080E+01
2.144214420E+01	6.368912660E+01
2.144464450E+01	6.382018300E+01
2.144714470E+01	6.395124000E+01
2.144964500E+01	6.408229750E+01
2.145214520E+01	6.421335570E+01
2.145464550E+01	6.434441440E+01
2.145714570E+01	6.447547380E+01
2.145964600E+01	6.460653370E+01
2.146214620E+01	6.473759420E+01
2.146464650E+01	6.486865530E+01
2.146714670E+01	6.499971700E+01
2.146964700E+01	6.513077920E+01
2.147214720E+01	6.526184200E+01
2.147464750E+01	6.539290540E+01
2.147714770E+01	6.552396930E+01
2.147964800E+01	6.565503380E+01
2.148214820E+01	6.578609880E+01
2.148464850E+01	6.591716440E+01
2.148714870E+01	6.604823050E+01
2.148964900E+01	6.617929720E+01
2.149214920E+01	6.631036440E+01
2.149464950E+01	6.644143210E+01
2.149714970E+01	6.657250040E+01
2.149965000E+01	6.671837980E+01
2.150215020E+01	6.687190660E+01
2.150465050E+01	6.702543390E+01
2.150715070E+01	6.717896180E+01
2.150965100E+01	6.733249030E+01
2.151215120E+01	6.748601930E+01
2.151465150E+01	6.763954890E+01
2.151715170E+01	6.779307910E+01
2.151965200E+01	6.794660970E+01
2.152215220E+01	6.810014100E+01
2.152465250E+01	6.825367270E+01
2.152715270E+01	6.840720500E+01
2.152965300E+01	6.856073790E+01
2.153215320E+01	6.871427130E+01
2.153465350E+01	6.886780520E+01
2.153715370E+01	6.902133960E+01
2.153965400E+01	6.917487450E+01
2.154215420E+01	6.932841000E+01
2.154465450E+01	6.948194590E+01
2.154715470E+01	6.963105890E+01
2.154965500E+01	6.977713370E+01
2.155215520E+01	6.992320860E+01
2.155465550E+01	7.006928350E+01
2.155715570E+01	7.021535850E+01
2.155965600E+01	7.036143350E+01
2.156215620E+01	7.050750860E+01
2.156465650E+01	7.065358370E+01
2.156715670E+01	7.079965880E+01
2.156965700E+01	7.094573400E+01
2.157215720E+01	7.109180930E+01
2.157465750E+01	7.123788460E+01
2.157715770E+01	7.138395990E+01
2.157965800E+01	7.153003530E+01
2.158215820E+01	7.167611070E+01
2.158465850E+01	7.182397890E+01
2.158715870E+01	7.199197100E+01
2.158965900E+01	7.215996310E+01
2.159215920E+01	7.232795540E+01
2.159465950E+01	7.249594770E+01
2.159715970E+01	7.266394020E+01
2.159966000E+01	7.283193270E+01
2.160216020E+01	7.299992530E+01
2.160466050E+01	7.316791810E+01
2.160716070E+01	7.333591090E+01
2.160966100E+01	7.350390380E+01
2.161216120E+01	7.367189680E+01
2.161466150E+01	7.383988980E+01
2.161716170E+01	7.400788300E+01
2.161966200E+01	7.417587620E+01
2.162216220E+01	7.434386960E+01
2.162466250E+01	7.451186300E+01
2.162716270E+01	7.467985650E+01
2.162966300E+01	7.484785010E+01
2.163216320E+01	7.501584370E+01
2.163466350E+01	7.518383750E+01
2.163716370E+01	7.535183130E+01
2.163966400E+01	7.551982530E+01
2.164216420E+01	7.568781930E+01
2.164466450E+01	7.585581330E+01
2.164716470E+01	7.602380750E+01
2.164966500E+01	7.619180170E+01
2.165216520E+01	7.637229590E+01
2.165466550E+01	7.657565020E+01
2.165716570E+01	7.677902030E+01
2.165966600E+01	7.698240590E+01
2.166216620E+01	7.718580700E+01
2.166466650E+01	7.738922330E+01
2.166716670E+01	7.759265490E+01
2.166966700E+01	7.779610150E+01
2.167216720E+01	7.799956310E+01
2.167466750E+01	7.820303950E+01
2.167716770E+01	7.840653060E+01
2.167966800E+01	7.861003630E+01
2.168216820E+01	7.881355650E+01
2.168466850E+01	7.901709110E+01
2.168716870E+01	7.922064000E+01
2.168966900E+01	7.942420300E+01
2.169216920E+01	7.962778000E+01
2.169466950E+01	7.983137110E+01
2.169716970E+01	8.003497590E+01
2.169967000E+01	8.023601310E+01
2.170217020E+01	8.043694600E+01
2.170467050E+01	8.063788010E+01
2.170717070E+01	8.083881540E+01
2.170967100E+01	8.103975170E+01
2.171217120E+01	8.124068930E+01
2.171467150E+01	8.144162790E+01
2.171717170E+01	8.164256770E+01
2.171967200E+01	8.184350860E+01
2.172217220E+01	8.204445060E+01
2.172467250E+01	8.224539370E+01
2.172717270E+01	8.244633790E+01
2.172967300E+01	8.264728320E+01
2.173217320E+01	8.284822950E+01
2.173467350E+01	8.304917700E+01
2.173717370E+01	8.325046890E+01
2.173967400E+01	8.345277070E+01
2.174217420E+01	8.365507280E+01
2.174467450E+01	8.385737510E+01
2.174717470E+01	8.405967780E+01
2.174967500E+01	8.426198070E+01
2.175217520E+01	8.446428390E+01
2.175467550E+01	8.466658730E+01
2.175717570E+01	8.486889100E+01
2.175967600E+01	8.507119500E+01
2.176217620E+01	8.527349930E+01
2.176467650E+01	8.547580380E+01
2.176717670E+01	8.567810850E+01
2.176967700E+01	8.588041350E+01
2.177217720E+01	8.608271880E+01
2.177467750E+01	8.628502440E+01
2.177717770E+01	8.648733010E+01
2.177967800E+01	8.668963620E+01
2.178217820E+01	8.689194250E+01
2.178467850E+01	8.709424900E+01
2.178717870E+01	8.729655580E+01
2.178967900E+01	8.749886280E+01
2.179217920E+01	8.770117000E+01
2.179467950E+01	8.790347750E+01
2.179717970E+01	8.812421160E+01
2.179968000E+01	8.834589160E+01
2.180218020E+01	8.856757220E+01
2.180468050E+01	8.878925350E+01
2.180718070E+01	8.901093550E+01
2.180968100E+01	8.923261820E+01
2.181218120E+01	8.945430160E+01
2.181468150E+01	8.967598560E+01
2.181718170E+01	8.989767030E+01
2.181968200E+01	9.011935570E+01
2.182218220E+01	9.034104170E+01
2.182468250E+01	9.056272840E+01
2.182718270E+01	9.078441570E+01
2.182968300E+01	9.100610360E+01
2.183218320E+01	9.122779220E+01
2.183468350E+01	9.145245930E+01
2.183718370E+01	9.168633110E+01
2.183968400E+01	9.192020300E+01
2.184218420E+01	9.215407500E+01
2.184468450E+01	9.238794710E+01
2.184718470E+01	9.262181920E+01
2.184968500E+01	9.285569130E+01
2.185218520E+01	9.308956360E+01
2.185468550E+01	9.332343590E+01
2.185718570E+01	9.355730820E+01
2.185968600E+01	9.379118070E+01
2.186218620E+01	9.402505310E+01
2.186468650E+01	9.425892570E+01
2.186718670E+01	9.449279830E+01
2.186968700E+01	9.472667100E+01
2.187218720E+01	9.496054370E+01
2.187468750E+01	9.519441650E+01
2.187718770E+01	9.542828930E+01
2.187968800E+01	9.566216220E+01
2.188218820E+01	9.589603520E+01
2.188468850E+01	9.613075390E+01
2.188718870E+01	9.637487770E+01
2.188968900E+01	9.661900180E+01
2.189218920E+01	9.686312630E+01
2.189468950E+01	9.710725100E+01
2.189718970E+01	9.735137610E+01
2.189969000E+01	9.759550140E+01
2.190219020E+01	9.783962710E+01
2.190469050E+01	9.808375300E+01
2.190719070E+01	9.832787930E+01
2.190969100E+01	9.857200590E+01
2.191219120E+01	9.881613270E+01
2.191469150E+01	9.906025990E+01
2.191719170E+01	9.930438730E+01
2.191969200E+01	9.954851500E+01
2.192219220E+01	9.979264310E+01
2.192469250E+01	1.000367710E+02
2.192719270E+01	1.002809000E+02
2.192969300E+01	1.005250290E+02
2.193219320E+01	1.007691580E+02
2.193469350E+01	1.010132870E+02
2.193719370E+01	1.012574170E+02
2.193969400E+01	1.015067430E+02
2.194219420E+01	1.018060250E+02
2.194469450E+01	1.021053490E+02
2.194719470E+01	1.024047140E+02
2.194969500E+01	1.027041200E+02
2.195219520E+01	1.030035660E+02
2.195469550E+01	1.033030520E+02
2.195719570E+01	1.036025780E+02
2.195969600E+01	1.039021430E+02
2.196219620E+01	1.042017480E+02
2.196469650E+01	1.045013910E+02
2.196719670E+01	1.048010720E+02
2.196969700E+01	1.051007910E+02
2.197219720E+01	1.054005490E+02
2.197469750E+01	1.057003430E+02
2.197719770E+01	1.060001750E+02
2.197969800E+01	1.063000430E+02
2.198219820E+01	1.065744530E+02
2.198469850E+01	1.068265980E+02
2.198719870E+01	1.070787550E+02
2.198969900E+01	1.073309230E+02
2.199219920E+01	1.075831030E+02
2.199469950E+01	1.078352940E+02
2.199719970E+01	1.080874970E+02
2.199970000E+01	1.083397120E+02
2.200220020E+01	1.085919370E+02
2.200470050E+01	1.088441740E+02
2.200720070E+01	1.090964220E+02
2.200970100E+01	1.093486810E+02
2.201220120E+01	1.096009510E+02
2.201470150E+01	1.098532320E+02
2.201720170E+01	1.101055240E+02
2.201970200E+01	1.103682410E+02
2.202220220E+01	1.106460490E+02
2.202470250E+01	1.109238770E+02
2.202720270E+01	1.112017250E+02
2.202970300E+01	1.114795910E+02
2.203220320E+01	1.117574770E+02
2.203470350E+01	1.120353810E+02
2.203720370E+01	1.123133040E+02
2.203970400E+01	1.125912460E+02
2.204220420E+01	1.128692060E+02
2.204470450E+01	1.131471840E+02
2.204720470E+01	1.134251810E+02
2.204970500E+01	1.137031950E+02
2.205220520E+01	1.139812280E+02
2.205470550E+01	1.142592780E+02
2.205720570E+01	1.145373470E+02
2.205970600E+01	1.148154320E+02
2.206220620E+01	1.150935350E+02
2.206470650E+01	1.154036990E+02
2.206720670E+01	1.157192890E+02
2.206970700E+01	1.160348800E+02
2.207220720E+01	1.163504740E+02
2.207470750E+01	1.166660690E+02
2.207720770E+01	1.169816660E+02
2.207970800E+01	1.172972640E+02
2.208220820E+01	1.176128650E+02
2.208470850E+01	1.179284680E+02
2.208720870E+01	1.182440720E+02
2.208970900E+01	1.185596780E+02
2.209220920E+01	1.188752860E+02
2.209470950E+01	1.191908950E+02
2.209720970E+01	1.195065070E+02
2.209971000E+01	1.198221200E+02
2.210221020E+01	1.201377340E+02
2.210471050E+01	1.204533510E+02
2.210721070E+01	1.207689690E+02
2.210971100E+01	1.210845890E+02
2.211221120E+01	1.214002100E+02
2.211471150E+01	1.217158330E+02
2.211721170E+01	1.220314580E+02
2.211971200E+01	1.223470840E+02
2.212221220E+01	1.226748460E+02
2.212471250E+01	1.230444160E+02
2.212721270E+01	1.234139960E+02
2.212971300E+01	1.237835830E+02
2.213221320E+01	1.241531790E+02
2.213471350E+01	1.245227840E+02
2.213721370E+01	1.248923960E+02
2.213971400E+01	1.252620170E+02
2.214221420E+01	1.256316460E+02
2.214471450E+01	1.260012830E+02
2.214721470E+01	1.263709280E+02
2.214971500E+01	1.267405810E+02
2.215221520E+01	1.271102420E+02
2.215471550E+01	1.274799100E+02
2.215721570E+01	1.278495860E+02
2.215971600E+01	1.282192700E+02
2.216221620E+01	1.285889620E+02
2.216471650E+01	1.289586610E+02
2.216721670E+01	1.293283670E+02
2.216971700E+01	1.296980810E+02
2.217221720E+01	1.300678020E+02
2.217471750E+01	1.304375300E+02
2.217721770E+01	1.308103290E+02
2.217971800E+01	1.311839720E+02
2.218221820E+01	1.315576200E+02
2.218471850E+01	1.319312720E+02
2.218721870E+01	1.323049280E+02
2.218971900E+01	1.326785880E+02
2.219221920E+01	1.330522520E+02
2.219471950E+01	1.334259210E+02
2.219721970E+01	1.337995930E+02
2.219972000E+01	1.341732700E+02
2.220222020E+01	1.345469500E+02
2.220472050E+01	1.349206350E+02
2.220722070E+01	1.352943230E+02
2.220972100E+01	1.356680160E+02
2.221222120E+01	1.360417120E+02
2.221472150E+01	1.364154120E+02
2.221722170E+01	1.367891160E+02
2.221972200E+01	1.371628230E+02
2.222222220E+01	1.374755970E+02
2.222472250E+01	1.377853500E+02
2.222722270E+01	1.380951220E+02
2.222972300E+01	1.384049140E+02
2.223222320E+01	1.387147260E+02
2.223472350E+01	1.390245570E+02
2.223722370E+01	1.393344080E+02
2.223972400E+01	1.396442780E+02
2.224222420E+01	1.399541680E+02
2.224472450E+01	1.402640760E+02
2.224722470E+01	1.405740030E+02
2.224972500E+01	1.408839490E+02
2.225222520E+01	1.411939140E+02
2.225472550E+01	1.415038970E+02
2.225722570E+01	1.418138990E+02
2.225972600E+01	1.421239190E+02
2.226222620E+01	1.424339570E+02
2.226472650E+01	1.427440140E+02
2.226722670E+01	1.430540880E+02
2.226972700E+01	1.433641800E+02
2.227222720E+01	1.436742900E+02
2.227472750E+01	1.439844170E+02
2.227722770E+01	1.442945620E+02
2.227972800E+01	1.446047240E+02
2.228222820E+01	1.449149040E+02
2.228472850E+01	1.452948560E+02
2.228722870E+01	1.456946720E+02
2.228972900E+01	1.460944890E+02
2.229222920E+01	1.464943070E+02
2.229472950E+01	1.468941280E+02
2.229722970E+01	1.472939490E+02
2.229973000E+01	1.476937720E+02
2.230223020E+01	1.480935970E+02
2.230473050E+01	1.484934220E+02
2.230723070E+01	1.488932490E+02
2.230973100E+01	1.492930780E+02
2.231223120E+01	1.496929080E+02
2.231473150E+01	1.500927390E+02
2.231723170E+01	1.504925720E+02
2.231973200E+01	1.508924060E+02
2.232223220E+01	1.512789360E+02
2.232473250E+01	1.516375630E+02
2.232723270E+01	1.519962010E+02
2.232973300E+01	1.523548510E+02
2.233223320E+01	1.527135130E+02
2.233473350E+01	1.530721860E+02
2.233723370E+01	1.534308700E+02
2.233973400E+01	1.537895650E+02
2.234223420E+01	1.541482720E+02
2.234473450E+01	1.545069900E+02
2.234723470E+01	1.548657190E+02
2.234973500E+01	1.552244590E+02
2.235223520E+01	1.555832100E+02
2.235473550E+01	1.559419720E+02
2.235723570E+01	1.563007450E+02
2.235973600E+01	1.566595280E+02
2.236223620E+01	1.570183220E+02
2.236473650E+01	1.573771260E+02
2.236723670E+01	1.577359410E+02
2.236973700E+01	1.580947660E+02
2.237223720E+01	1.584536020E+02
2.237473750E+01	1.588124480E+02
2.237723770E+01	1.591713040E+02
2.237973800E+01	1.595873390E+02
2.238223820E+01	1.600197140E+02
2.238473850E+01	1.604520910E+02
2.238723870E+01	1.608844690E+02
2.238973900E+01	1.613168490E+02
2.239223920E+01	1.617492300E+02
2.239473950E+01	1.621816130E+02
2.239723970E+01	1.626139960E+02
2.239974000E+01	1.630463820E+02
2.240224020E+01	1.634787680E+02
2.240474050E+01	1.639111560E+02
2.240724070E+01	1.643435450E+02
2.240974100E+01	1.647759360E+02
2.241224120E+01	1.652083280E+02
2.241474150E+01	1.656407210E+02
2.241724170E+01	1.660731150E+02
2.241974200E+01	1.665055110E+02
2.242224220E+01	1.669310240E+02
2.242474250E+01	1.673408160E+02
2.242724270E+01	1.677506080E+02
2.242974300E+01	1.681604000E+02
2.243224320E+01	1.685701930E+02
2.243474350E+01	1.689799860E+02
2.243724370E+01	1.693897800E+02
2.243974400E+01	1.697995740E+02
2.244224420E+01	1.702093680E+02
2.244474450E+01	1.706191620E+02
2.244724470E+01	1.710289570E+02
2.244974500E+01	1.714387520E+02
2.245224520E+01	1.718485480E+02
2.245474550E+01	1.722583440E+02
2.245724570E+01	1.726681400E+02
2.245974600E+01	1.730779360E+02
2.246224620E+01	1.734877330E+02
2.246474650E+01	1.738975300E+02
2.246724670E+01	1.743073280E+02
2.246974700E+01	1.747171260E+02
2.247224720E+01	1.751269240E+02
2.247474750E+01	1.755367220E+02
2.247724770E+01	1.759465210E+02
2.247974800E+01	1.763563200E+02
2.248224820E+01	1.767661190E+02
2.248474850E+01	1.771759190E+02
2.248724870E+01	1.776021710E+02
2.248974900E+01	1.780375770E+02
2.249224920E+01	1.784729900E+02
2.249474950E+01	1.789084110E+02
2.249724970E+01	1.793438400E+02
2.249975000E+01	1.797792760E+02
2.250225020E+01	1.802147190E+02
2.250475050E+01	1.806501690E+02
2.250725070E+01	1.810856270E+02
2.250975100E+01	1.815210920E+02
2.251225120E+01	1.819565650E+02
2.251475150E+01	1.823920440E+02
2.251725170E+01	1.828275310E+02
2.251975200E+01	1.832630240E+02
2.252225220E+01	1.836985240E+02
2.252475250E+01	1.841340320E+02
2.252725270E+01	1.845695460E+02
2.252975300E+01	1.850050670E+02
2.253225320E+01	1.854405950E+02
2.253475350E+01	1.858812710E+02
2.253725370E+01	1.863249860E+02
2.253975400E+01	1.867687670E+02
2.254225420E+01	1.872126160E+02
2.254475450E+01	1.876565310E+02
2.254725470E+01	1.881005120E+02
2.254975500E+01	1.885445590E+02
2.255225520E+01	1.889886710E+02
2.255475550E+01	1.894328480E+02
2.255725570E+01	1.898770890E+02
2.255975600E+01	1.903213930E+02
2.256225620E+01	1.907657610E+02
2.256475650E+01	1.912101920E+02
2.256725670E+01	1.916546850E+02
2.256975700E+01	1.920992410E+02
2.257225720E+01	1.925438580E+02
2.257475750E+01	1.929885360E+02
2.257725770E+01	1.934332740E+02
2.257975800E+01	1.938780730E+02
2.258225820E+01	1.943229320E+02
2.258475850E+01	1.947510310E+02
2.258725870E+01	1.950023730E+02
2.258975900E+01	1.952538040E+02
2.259225920E+01	1.955053240E+02
2.259475950E+01	1.957569330E+02
2.259725970E+01	1.960086300E+02
2.259976000E+01	1.962604150E+02
2.260226020E+01	1.965122870E+02
2.260476050E+01	1.967642470E+02
2.260726070E+01	1.970162930E+02
2.260976100E+01	1.972684260E+02
2.261226120E+01	1.975206450E+02
2.261476150E+01	1.977729500E+02
2.261726170E+01	1.980253400E+02
2.261976200E+01	1.982778160E+02
2.262226220E+01	1.985303760E+02
2.262476250E+01	1.987830210E+02
2.262726270E+01	1.990357510E+02
2.262976300E+01	1.992885640E+02
2.263226320E+01	1.995414610E+02
2.263476350E+01	1.997944410E+02
2.263726370E+01	2.001725260E+02
2.263976400E+01	2.005556550E+02
2.264226420E+01	2.009388430E+02
2.264476450E+01	2.013220910E+02
2.264726470E+01	2.017053990E+02
2.264976500E+01	2.020887650E+02
2.265226520E+01	2.024721900E+02
2.265476550E+01	2.028556730E+02
2.265726570E+01	2.032392150E+02
2.265976600E+01	2.036228140E+02
2.266226620E+01	2.040064700E+02
2.266476650E+01	2.043901830E+02
2.266726670E+01	2.047739540E+02
2.266976700E+01	2.051577800E+02
2.267226720E+01	2.055416630E+02
2.267476750E+01	2.059256010E+02
2.267726770E+01	2.063095950E+02
2.267976800E+01	2.066936440E+02
2.268226820E+01	2.070777470E+02
2.268476850E+01	2.074619050E+02
2.268726870E+01	2.078469930E+02
2.268976900E+01	2.082322580E+02
2.269226920E+01	2.086175260E+02
2.269476950E+01	2.090027960E+02
2.269726970E+01	2.093880690E+02
2.269977000E+01	2.097733450E+02
2.270227020E+01	2.101586240E+02
2.270477050E+01	2.105439050E+02
2.270727070E+01	2.109291890E+02
2.270977100E+01	2.113144760E+02
2.271227120E+01	2.116997650E+02
2.271477150E+01	2.120850570E+02
2.271727170E+01	2.124703510E+02
2.271977200E+01	2.128556480E+02
2.272227220E+01	2.132409480E+02
2.272477250E+01	2.136262500E+02
2.272727270E+01	2.140115550E+02
2.272977300E+01	2.143968620E+02
2.273227320E+01	2.147821710E+02
2.273477350E+01	2.151674840E+02
2.273727370E+01	2.155527980E+02
2.273977400E+01	2.159381150E+02
2.274227420E+01	2.163234350E+02
2.274477450E+01	2.167087570E+02
2.274727470E+01	2.170940810E+02
2.274977500E+01	2.174794080E+02
2.275227520E+01	2.178647380E+02
2.275477550E+01	2.182500690E+02
2.275727570E+01	2.186354030E+02
2.275977600E+01	2.190207400E+02
2.276227620E+01	2.194060780E+02
2.276477650E+01	2.197914200E+02
2.276727670E+01	2.201767630E+02
2.276977700E+01	2.206005800E+02
2.277227720E+01	2.210380540E+02
2.277477750E+01	2.214755320E+02
2.277727770E+01	2.219130160E+02
2.277977800E+01	2.223505060E+02
2.278227820E+01	2.227880010E+02
2.278477850E+01	2.232255010E+02
2.278727870E+01	2.236630070E+02
2.278977900E+01	2.241005180E+02
2.279227920E+01	2.245380340E+02
2.279477950E+01	2.249755560E+02
2.279727970E+01	2.254130820E+02
2.279978000E+01	2.258506140E+02
2.280228020E+01	2.262881510E+02
2.280478050E+01	2.267256930E+02
2.280728070E+01	2.271632410E+02
2.280978100E+01	2.276007930E+02
2.281228120E+01	2.280084410E+02
2.281478150E+01	2.283346830E+02
2.281728170E+01	2.286609830E+02
2.281978200E+01	2.289873380E+02
2.282228220E+01	2.293137490E+02
2.282478250E+01	2.296402160E+02
2.282728270E+01	2.299667380E+02
2.282978300E+01	2.302933150E+02
2.283228320E+01	2.306199470E+02
2.283478350E+01	2.309466340E+02
2.283728370E+01	2.312733750E+02
2.283978400E+01	2.316001710E+02
2.284228420E+01	2.319270200E+02
2.284478450E+01	2.322539230E+02
2.284728470E+01	2.325808800E+02
2.284978500E+01	2.329078890E+02
2.285228520E+01	2.332349520E+02
2.285478550E+01	2.335620680E+02
2.285728570E+01	2.338892360E+02
2.285978600E+01	2.342164570E+02
2.286228620E+01	2.345437300E+02
2.286478650E+01	2.348710550E+02
2.286728670E+01	2.351984310E+02
2.286978700E+01	2.355258600E+02
2.287228720E+01	2.358533390E+02
2.287478750E+01	2.361808690E+02
2.287728770E+01	2.365084510E+02
2.287978800E+01	2.368024800E+02
2.288228820E+01	2.370526360E+02
2.288478850E+01	2.373028500E+02
2.288728870E+01	2.375531200E+02
2.288978900E+01	2.378034480E+02
2.289228920E+01	2.380538320E+02
2.289478950E+01	2.383042730E+02
2.289728970E+01	2.385547700E+02
2.289979000E+01	2.388053230E+02
2.290229020E+01	2.390559320E+02
2.290479050E+01	2.393065970E+02
2.290729070E+01	2.395573180E+02
2.290979100E+01	2.398080940E+02
2.291229120E+01	2.400589260E+02
2.291479150E+01	2.403098130E+02
2.291729170E+01	2.405607540E+02
2.291979200E+01	2.408117510E+02
2.292229220E+01	2.410628010E+02
2.292479250E+01	2.413139070E+02
2.292729270E+01	2.415650670E+02
2.292979300E+01	2.418258030E+02
2.293229320E+01	2.421028200E+02
2.293479350E+01	2.423798830E+02
2.293729370E+01	2.426569900E+02
2.293979400E+01	2.429341430E+02
2.294229420E+01	2.432113400E+02
2.294479450E+01	2.434885820E+02
2.294729470E+01	2.437658690E+02
2.294979500E+01	2.440432000E+02
2.295229520E+01	2.443205750E+02
2.295479550E+01	2.445979950E+02
2.295729570E+01	2.448754580E+02
2.295979600E+01	2.451529650E+02
2.296229620E+01	2.454305160E+02
2.296479650E+01	2.457081100E+02
2.296729670E+01	2.459857470E+02
2.296979700E+01	2.462634280E+02
2.297229720E+01	2.465411510E+02
2.297479750E+01	2.468189180E+02
2.297729770E+01	2.470967270E+02
2.297979800E+01	2.473840150E+02
2.298229820E+01	2.476927120E+02
2.298479850E+01	2.480014130E+02
2.298729870E+01	2.483101170E+02
2.298979900E+01	2.486188250E+02
2.299229920E+01	2.489275370E+02
2.299479950E+01	2.492362510E+02
2.299729970E+01	2.495449700E+02
2.299980000E+01	2.498536910E+02
2.300230020E+01	2.501624170E+02
2.300480050E+01	2.504711450E+02
2.300730070E+01	2.507798770E+02
2.300980100E+01	2.510886120E+02
2.301230120E+01	2.513973510E+02
2.301480150E+01	2.517060930E+02
2.301730170E+01	2.520148380E+02
2.301980200E+01	2.523235870E+02
2.302230220E+01	2.526323390E+02
2.302480250E+01	2.529410940E+02
2.302730270E+01	2.532498520E+02
2.302980300E+01	2.535174130E+02
2.303230320E+01	2.537723590E+02
2.303480350E+01	2.540273460E+02
2.303730370E+01	2.542823720E+02
2.303980400E+01	2.545374380E+02
2.304230420E+01	2.547925440E+02
2.304480450E+01	2.550476890E+02
2.304730470E+01	2.553028740E+02
2.304980500E+01	2.555580980E+02
2.305230520E+01	2.558133610E+02
2.305480550E+01	2.560686630E+02
2.305730570E+01	2.563240040E+02
2.305980600E+01	2.565793830E+02
2.306230620E+01	2.568348020E+02
2.306480650E+01	2.571238630E+02
2.306730670E+01	2.574152810E+02
2.306980700E+01	2.577067070E+02
2.307230720E+01	2.579981410E+02
2.307480750E+01	2.582895830E+02
2.307730770E+01	2.585810330E+02
2.307980800E+01	2.588724910E+02
2.308230820E+01	2.591639560E+02
2.308480850E+01	2.594554300E+02
